,method_num,host_num,content_length,url_len,digits,spec_chars,not_alpha_chars,payload_args,c_len,c_digits,c_spec_chars,c_not_alpha_chars,c_payload_args
53228,0,1,69,57,7,8,18,0,69,16,11,38,0
53229,2,1,0,76,8,9,22,1,0,0,0,0,0
53230,0,1,18,57,7,8,18,0,18,1,0,3,0
53231,2,1,0,61,7,8,19,0,0,0,0,0,0
53232,2,1,0,55,6,7,16,0,0,0,0,0,0
53233,2,1,0,57,6,8,17,0,0,0,0,0,0
53234,2,1,0,473,58,43,135,13,0,0,0,0,0
53235,0,1,414,58,7,8,18,0,414,51,34,116,12
53236,2,1,0,332,47,26,98,13,0,0,0,0,0
53237,0,1,273,58,7,8,18,0,273,40,17,79,12
53238,2,1,0,320,45,25,95,13,0,0,0,0,0
53239,0,1,261,58,7,8,18,0,261,38,16,76,12
53240,2,1,0,77,7,10,23,0,0,0,0,0,0
53241,2,1,0,58,7,9,19,0,0,0,0,0,0
53242,2,1,0,81,27,9,41,0,0,0,0,0,0
53243,2,1,0,57,8,8,20,0,0,0,0,0,0
53244,2,1,0,40,6,8,16,0,0,0,0,0,0
53245,2,1,0,135,18,17,46,5,0,0,0,0,0
53246,0,1,77,57,7,8,18,0,77,11,8,27,4
53247,2,1,0,136,18,17,46,5,0,0,0,0,0
53248,0,1,78,57,7,8,18,0,78,11,8,27,4
53249,2,1,0,133,16,16,43,5,0,0,0,0,0
53250,0,1,75,57,7,8,18,0,75,9,7,24,4
53251,2,1,0,120,14,15,37,5,0,0,0,0,0
53252,0,1,58,61,7,8,18,0,58,7,6,18,4
53253,2,1,0,132,14,18,40,5,0,0,0,0,0
53254,0,1,70,61,7,8,18,0,70,7,9,21,4
53255,2,1,0,124,10,15,33,5,0,0,0,0,0
53256,0,1,62,61,7,8,18,0,62,3,6,14,4
53257,2,1,0,52,6,9,18,0,0,0,0,0,0
53258,2,1,0,72,8,9,22,1,0,0,0,0,0
53259,0,1,5,66,7,8,18,0,5,1,0,3,0
53260,2,1,0,72,8,9,21,1,0,0,0,0,0
53261,0,1,5,66,7,8,18,0,5,1,0,2,0
53262,2,1,0,50,7,7,17,0,0,0,0,0,0
53263,2,1,0,155,35,23,67,1,0,0,0,0,0
53264,0,1,97,57,7,8,18,0,97,28,14,48,0
53265,2,1,0,104,15,12,34,3,0,0,0,0,0
53266,0,1,47,56,7,8,18,0,47,8,3,15,2
53267,2,1,0,103,13,12,33,3,0,0,0,0,0
53268,0,1,46,56,7,8,18,0,46,6,3,14,2
53269,2,1,0,96,12,11,29,3,0,0,0,0,0
53270,0,1,39,56,7,8,18,0,39,5,2,10,2
53271,2,1,0,60,7,8,19,0,0,0,0,0,0
53272,2,1,0,34,6,5,14,0,0,0,0,0,0
53273,2,1,0,299,40,26,90,13,0,0,0,0,0
53274,0,1,239,59,7,8,18,0,239,33,17,71,12
53275,2,1,0,309,47,28,98,13,0,0,0,0,0
53276,0,1,249,59,7,8,18,0,249,40,19,79,12
53277,2,1,0,304,45,26,94,13,0,0,0,0,0
53278,0,1,244,59,7,8,18,0,244,38,17,75,12
53279,2,1,0,76,8,9,22,1,0,0,0,0,0
53280,0,1,18,57,7,8,18,0,18,1,0,3,0
53281,2,1,0,66,6,9,18,0,0,0,0,0,0
53282,2,1,0,61,7,8,19,0,0,0,0,0,0
53283,2,1,0,61,7,8,21,0,0,0,0,0,0
53284,2,1,0,297,47,25,95,13,0,0,0,0,0
53285,0,1,238,58,7,8,18,0,238,40,16,76,12
53286,2,1,0,294,45,23,90,13,0,0,0,0,0
53287,0,1,235,58,7,8,18,0,235,38,14,71,12
53288,2,1,0,67,26,8,36,0,0,0,0,0,0
53289,2,1,0,61,7,8,19,0,0,0,0,0,0
53290,2,1,0,34,6,5,14,0,0,0,0,0,0
53291,2,1,0,57,7,8,20,0,0,0,0,0,0
53292,2,1,0,164,26,22,65,5,0,0,0,0,0
53293,0,1,106,57,7,8,18,0,106,19,13,46,4
53294,2,1,0,170,28,24,69,5,0,0,0,0,0
53295,0,1,112,57,7,8,18,0,112,21,15,50,4
53296,2,1,0,128,15,15,41,5,0,0,0,0,0
53297,0,1,70,57,7,8,18,0,70,8,6,22,4
53298,2,1,0,126,14,14,39,5,0,0,0,0,0
53299,0,1,68,57,7,8,18,0,68,7,5,20,4
53300,2,1,0,68,7,8,21,0,0,0,0,0,0
53301,1,0,66,61,7,8,18,0,66,2,4,11,4
53302,2,1,0,131,10,14,32,5,0,0,0,0,0
53303,0,1,69,61,7,8,18,0,69,3,5,13,4
53304,2,1,0,129,9,13,30,5,0,0,0,0,0
53305,0,1,67,61,7,8,18,0,67,2,4,11,4
53306,2,1,0,114,23,17,48,1,0,0,0,0,0
53307,0,1,47,66,7,8,18,0,47,16,8,29,0
53308,2,1,0,72,8,9,21,1,0,0,0,0,0
53309,0,1,5,66,7,8,18,0,5,1,0,2,0
53310,2,1,0,86,6,9,18,0,0,0,0,0,0
53311,2,1,0,176,34,21,60,1,0,0,0,0,0
53312,0,1,118,57,7,8,18,0,118,27,12,41,0
53313,2,1,0,92,7,9,21,1,0,0,0,0,0
53314,0,1,34,57,7,8,18,0,34,0,0,2,0
53315,2,1,0,87,26,9,40,0,0,0,0,0,0
53316,2,1,0,98,13,12,31,3,0,0,0,0,0
53317,0,1,41,56,7,8,18,0,41,6,3,12,2
53318,2,1,0,103,13,12,33,3,0,0,0,0,0
53319,0,1,46,56,7,8,18,0,46,6,3,14,2
53320,2,1,0,96,12,11,29,3,0,0,0,0,0
53321,0,1,39,56,7,8,18,0,39,5,2,10,2
53322,2,1,0,46,6,7,15,0,0,0,0,0,0
53323,2,1,0,370,60,35,125,13,0,0,0,0,0
53324,0,1,310,59,7,8,18,0,310,53,26,106,12
53325,2,1,0,399,85,45,158,13,0,0,0,0,0
53326,0,1,339,59,7,8,18,0,339,78,36,139,12
53327,2,1,0,330,54,28,106,13,0,0,0,0,0
53328,0,1,270,59,7,8,18,0,270,47,19,87,12
53329,2,1,0,325,45,25,94,13,0,0,0,0,0
53330,0,1,265,59,7,8,18,0,265,38,16,75,12
53331,2,1,0,79,26,9,38,0,0,0,0,0,0
53332,2,1,0,128,19,17,47,1,0,0,0,0,0
53333,0,1,70,57,7,8,18,0,70,12,8,28,0
53334,2,1,0,76,8,9,22,1,0,0,0,0,0
53335,0,1,18,57,7,8,18,0,18,1,0,3,0
53336,2,1,0,63,6,8,17,0,0,0,0,0,0
53337,2,1,0,70,7,9,20,0,0,0,0,0,0
53338,2,1,0,62,7,9,20,0,0,0,0,0,0
53339,2,1,0,358,84,28,132,13,0,0,0,0,0
53340,0,1,299,58,7,8,18,0,299,77,19,113,12
53341,2,1,0,306,52,23,94,13,0,0,0,0,0
53342,0,1,247,58,7,8,18,0,247,45,14,75,12
53343,2,1,0,62,7,9,20,0,0,0,0,0,0
53344,2,1,0,57,8,8,20,0,0,0,0,0,0
53345,2,1,0,57,8,8,20,0,0,0,0,0,0
53346,2,1,0,78,7,9,23,0,0,0,0,0,0
53347,2,1,0,70,7,9,20,0,0,0,0,0,0
53348,2,1,0,49,6,7,18,0,0,0,0,0,0
53349,2,1,0,58,6,8,17,0,0,0,0,0,0
53350,2,1,0,131,16,16,44,5,0,0,0,0,0
53351,0,1,73,57,7,8,18,0,73,9,7,25,4
53352,2,1,0,127,15,14,40,5,0,0,0,0,0
53353,0,1,69,57,7,8,18,0,69,8,5,21,4
53354,1,0,59,61,7,8,18,0,59,1,4,10,4
53355,2,1,0,137,15,17,40,5,0,0,0,0,0
53356,0,1,75,61,7,8,18,0,75,8,8,21,4
53357,2,1,0,161,23,23,60,5,0,0,0,0,0
53358,0,1,99,61,7,8,18,0,99,16,14,41,4
53359,2,1,0,124,9,14,31,5,0,0,0,0,0
53360,0,1,62,61,7,8,18,0,62,2,5,12,4
53361,2,1,0,122,8,13,29,5,0,0,0,0,0
53362,0,1,60,61,7,8,18,0,60,1,4,10,4
53363,2,1,0,81,26,9,38,0,0,0,0,0,0
53364,2,1,0,81,6,11,20,0,0,0,0,0,0
53365,2,1,0,112,22,16,46,1,0,0,0,0,0
53366,0,1,45,66,7,8,18,0,45,15,7,27,0
53367,2,1,0,72,8,9,21,1,0,0,0,0,0
53368,0,1,5,66,7,8,18,0,5,1,0,2,0
53369,2,1,0,92,7,9,21,1,0,0,0,0,0
53370,0,1,34,57,7,8,18,0,34,0,0,2,0
53371,2,1,0,57,7,7,19,0,0,0,0,0,0
53372,2,1,0,42,7,6,16,0,0,0,0,0,0
53373,2,1,0,64,7,9,20,0,0,0,0,0,0
53374,2,1,0,103,13,12,33,3,0,0,0,0,0
53375,0,1,46,56,7,8,18,0,46,6,3,14,2
53376,2,1,0,96,12,11,29,3,0,0,0,0,0
53377,0,1,39,56,7,8,18,0,39,5,2,10,2
53378,2,1,0,350,47,27,96,13,0,0,0,0,0
53379,0,1,290,59,7,8,18,0,290,40,18,77,12
53380,2,1,0,335,46,26,97,13,0,0,0,0,0
53381,0,1,275,59,7,8,18,0,275,39,17,78,12
53382,2,1,0,334,45,25,92,13,0,0,0,0,0
53383,0,1,274,59,7,8,18,0,274,38,16,73,12
53384,2,1,0,76,8,9,22,1,0,0,0,0,0
53385,0,1,18,57,7,8,18,0,18,1,0,3,0
53386,2,1,0,81,7,10,24,0,0,0,0,0,0
53387,2,1,0,49,7,7,17,0,0,0,0,0,0
53388,2,1,0,61,7,8,19,0,0,0,0,0,0
53389,2,1,0,59,6,8,17,0,0,0,0,0,0
53390,2,1,0,72,7,9,20,0,0,0,0,0,0
53391,2,1,0,60,7,8,18,0,0,0,0,0,0
53392,2,1,0,88,6,11,20,0,0,0,0,0,0
53393,2,1,0,362,43,35,112,13,0,0,0,0,0
53394,0,1,303,58,7,8,18,0,303,36,26,93,12
53395,2,1,0,316,45,27,96,13,0,0,0,0,0
53396,0,1,257,58,7,8,18,0,257,38,18,77,12
53397,2,1,0,313,44,24,92,13,0,0,0,0,0
53398,0,1,254,58,7,8,18,0,254,37,15,73,12
53399,2,1,0,52,6,7,15,0,0,0,0,0,0
53400,2,1,0,51,7,7,17,0,0,0,0,0,0
53401,2,1,0,148,14,15,43,5,0,0,0,0,0
53402,0,1,90,57,7,8,18,0,90,7,6,24,4
53403,2,1,0,132,15,15,41,5,0,0,0,0,0
53404,0,1,74,57,7,8,18,0,74,8,6,22,4
53405,2,1,0,130,14,14,39,5,0,0,0,0,0
53406,0,1,72,57,7,8,18,0,72,7,5,20,4
53407,2,1,0,62,7,9,20,0,0,0,0,0,0
53408,2,1,0,123,12,14,34,5,0,0,0,0,0
53409,0,1,61,61,7,8,18,0,61,5,5,15,4
53410,2,1,0,135,19,17,42,1,0,0,0,0,0
53411,0,1,68,66,7,8,18,0,68,12,8,23,0
53412,2,1,0,72,8,9,21,1,0,0,0,0,0
53413,0,1,5,66,7,8,18,0,5,1,0,2,0
53414,2,1,0,94,8,10,23,1,0,0,0,0,0
53415,0,1,36,57,7,8,18,0,36,1,1,4,0
53416,2,1,0,92,7,9,21,1,0,0,0,0,0
53417,0,1,34,57,7,8,18,0,34,0,0,2,0
53418,2,1,0,98,13,12,31,3,0,0,0,0,0
53419,0,1,41,56,7,8,18,0,41,6,3,12,2
53420,2,1,0,98,13,12,31,3,0,0,0,0,0
53421,0,1,41,56,7,8,18,0,41,6,3,12,2
53422,2,1,0,96,12,11,29,3,0,0,0,0,0
53423,0,1,39,56,7,8,18,0,39,5,2,10,2
53424,2,1,0,68,7,8,21,0,0,0,0,0,0
53425,2,1,0,880,439,136,599,13,0,0,0,0,0
53426,0,1,820,59,7,8,18,0,820,432,127,580,12
53427,2,1,0,294,44,26,88,13,0,0,0,0,0
53428,0,1,234,59,7,8,18,0,234,37,17,69,12
53429,2,1,0,315,45,27,94,13,0,0,0,0,0
53430,0,1,255,59,7,8,18,0,255,38,18,75,12
53431,2,1,0,317,46,27,95,13,0,0,0,0,0
53432,0,1,257,59,7,8,18,0,257,39,18,76,12
53433,2,1,0,34,6,5,14,0,0,0,0,0,0
53434,2,1,0,145,48,29,85,1,0,0,0,0,0
53435,0,1,87,57,7,8,18,0,87,41,20,66,0
53436,2,1,0,76,8,9,22,1,0,0,0,0,0
53437,0,1,18,57,7,8,18,0,18,1,0,3,0
53438,2,1,0,81,7,10,24,0,0,0,0,0,0
53439,2,1,0,55,25,7,35,0,0,0,0,0,0
53440,2,1,0,51,6,7,15,0,0,0,0,0,0
53441,2,1,0,50,25,6,33,0,0,0,0,0,0
53442,2,1,0,48,6,6,17,0,0,0,0,0,0
53443,2,1,0,86,7,11,24,0,0,0,0,0,0
53444,2,1,0,384,54,35,123,13,0,0,0,0,0
53445,0,1,325,58,7,8,18,0,325,47,26,104,12
53446,2,1,0,357,77,32,133,13,0,0,0,0,0
53447,0,1,298,58,7,8,18,0,298,70,23,114,12
53448,2,1,0,63,6,8,17,0,0,0,0,0,0
53449,2,1,0,59,8,9,21,0,0,0,0,0,0
53450,2,1,0,34,6,5,14,0,0,0,0,0,0
53451,2,1,0,176,28,24,71,5,0,0,0,0,0
53452,0,1,118,57,7,8,18,0,118,21,15,52,4
53453,2,1,0,133,16,15,42,5,0,0,0,0,0
53454,0,1,75,57,7,8,18,0,75,9,6,23,4
53455,2,1,0,130,14,14,39,5,0,0,0,0,0
53456,0,1,72,57,7,8,18,0,72,7,5,20,4
53457,2,1,0,34,6,5,14,0,0,0,0,0,0
53458,2,1,0,193,42,23,73,5,0,0,0,0,0
53459,0,1,131,61,7,8,18,0,131,35,14,54,4
53460,2,1,0,125,9,14,31,5,0,0,0,0,0
53461,0,1,63,61,7,8,18,0,63,2,5,12,4
53462,2,1,0,122,8,13,29,5,0,0,0,0,0
53463,0,1,60,61,7,8,18,0,60,1,4,10,4
53464,2,1,0,44,6,6,15,0,0,0,0,0,0
53465,2,1,0,145,42,26,76,1,0,0,0,0,0
53466,0,1,78,66,7,8,18,0,78,35,17,57,0
53467,2,1,0,87,9,11,24,1,0,0,0,0,0
53468,0,1,20,66,7,8,18,0,20,2,2,5,0
53469,2,1,0,72,8,9,21,1,0,0,0,0,0
53470,0,1,5,66,7,8,18,0,5,1,0,2,0
53471,2,1,0,152,34,21,59,1,0,0,0,0,0
53472,0,1,94,57,7,8,18,0,94,27,12,40,0
53473,2,1,0,92,7,9,21,1,0,0,0,0,0
53474,0,1,34,57,7,8,18,0,34,0,0,2,0
53475,2,1,0,76,7,10,23,0,0,0,0,0,0
53476,2,1,0,70,26,8,37,0,0,0,0,0,0
53477,1,0,38,56,7,8,18,0,38,5,2,10,2
53478,2,1,0,152,40,16,63,3,0,0,0,0,0
53479,0,1,95,56,7,8,18,0,95,33,7,44,2
53480,2,1,0,98,13,12,31,3,0,0,0,0,0
53481,0,1,41,56,7,8,18,0,41,6,3,12,2
53482,2,1,0,96,12,11,29,3,0,0,0,0,0
53483,0,1,39,56,7,8,18,0,39,5,2,10,2
53484,2,1,0,81,26,10,39,0,0,0,0,0,0
53485,2,1,0,308,52,26,98,13,0,0,0,0,0
53486,0,1,248,59,7,8,18,0,248,45,17,79,12
53487,2,1,0,304,51,25,96,13,0,0,0,0,0
53488,0,1,244,59,7,8,18,0,244,44,16,77,12
53489,2,1,0,64,7,8,19,0,0,0,0,0,0
53490,2,1,0,84,26,9,39,0,0,0,0,0,0
53491,2,1,0,123,34,12,52,1,0,0,0,0,0
53492,0,1,65,57,7,8,18,0,65,27,3,33,0
53493,2,1,0,127,43,15,63,1,0,0,0,0,0
53494,0,1,69,57,7,8,18,0,69,36,6,44,0
53495,2,1,0,76,8,9,22,1,0,0,0,0,0
53496,0,1,18,57,7,8,18,0,18,1,0,3,0
53497,2,1,0,51,6,9,18,0,0,0,0,0,0
53498,2,1,0,69,26,8,37,0,0,0,0,0,0
53499,2,1,0,42,7,6,16,0,0,0,0,0,0
53500,2,1,0,48,6,7,15,0,0,0,0,0,0
53501,2,1,0,81,26,9,39,0,0,0,0,0,0
53502,1,0,255,58,7,8,18,0,255,42,18,80,12
53503,2,1,0,368,71,38,136,13,0,0,0,0,0
53504,0,1,309,58,7,8,18,0,309,64,29,117,12
53505,2,1,0,323,51,30,104,13,0,0,0,0,0
53506,0,1,264,58,7,8,18,0,264,44,21,85,12
53507,2,1,0,315,49,27,99,13,0,0,0,0,0
53508,0,1,256,58,7,8,18,0,256,42,18,80,12
53509,2,1,0,58,6,12,21,0,0,0,0,0,0
53510,2,1,0,55,8,10,21,0,0,0,0,0,0
53511,2,1,0,44,6,7,15,0,0,0,0,0,0
53512,2,1,0,65,7,8,20,0,0,0,0,0,0
53513,2,1,0,60,7,8,19,0,0,0,0,0,0
53514,2,1,0,79,7,10,24,0,0,0,0,0,0
53515,2,1,0,207,25,22,69,5,0,0,0,0,0
53516,0,1,149,57,7,8,18,0,149,18,13,50,4
53517,2,1,0,205,23,22,67,5,0,0,0,0,0
53518,0,1,147,57,7,8,18,0,147,16,13,48,4
53519,2,1,0,131,16,16,44,5,0,0,0,0,0
53520,0,1,73,57,7,8,18,0,73,9,7,25,4
53521,2,1,0,134,17,16,44,5,0,0,0,0,0
53522,0,1,76,57,7,8,18,0,76,10,7,25,4
53523,1,0,61,61,7,8,18,0,61,2,5,12,4
53524,2,1,0,128,13,15,36,5,0,0,0,0,0
53525,0,1,66,61,7,8,18,0,66,6,6,17,4
53526,2,1,0,126,10,15,33,5,0,0,0,0,0
53527,0,1,64,61,7,8,18,0,64,3,6,14,4
53528,2,1,0,124,9,14,31,5,0,0,0,0,0
53529,0,1,62,61,7,8,18,0,62,2,5,12,4
53530,2,1,0,79,7,9,22,0,0,0,0,0,0
53531,1,0,4,66,7,8,18,0,4,1,0,2,0
53532,2,1,0,72,8,9,21,1,0,0,0,0,0
53533,0,1,5,66,7,8,18,0,5,1,0,2,0
53534,2,1,0,31,6,6,14,0,0,0,0,0,0
53535,2,1,0,167,48,17,71,1,0,0,0,0,0
53536,0,1,109,57,7,8,18,0,109,41,8,52,0
53537,2,1,0,92,7,9,21,1,0,0,0,0,0
53538,0,1,34,57,7,8,18,0,34,0,0,2,0
53539,2,1,0,77,26,9,38,0,0,0,0,0,0
53540,2,1,0,77,7,9,22,0,0,0,0,0,0
53541,2,1,0,171,35,19,62,3,0,0,0,0,0
53542,0,1,114,56,7,8,18,0,114,28,10,43,2
53543,2,1,0,98,13,12,31,3,0,0,0,0,0
53544,0,1,41,56,7,8,18,0,41,6,3,12,2
53545,2,1,0,96,12,11,29,3,0,0,0,0,0
53546,0,1,39,56,7,8,18,0,39,5,2,10,2
53547,2,1,0,70,7,9,21,0,0,0,0,0,0
53548,2,1,0,64,7,8,19,0,0,0,0,0,0
53549,2,1,0,294,43,24,87,13,0,0,0,0,0
53550,0,1,234,59,7,8,18,0,234,36,15,68,12
53551,2,1,0,295,44,24,88,13,0,0,0,0,0
53552,0,1,235,59,7,8,18,0,235,37,15,69,12
53553,2,1,0,149,16,15,47,1,0,0,0,0,0
53554,0,1,91,57,7,8,18,0,91,9,6,28,0
53555,2,1,0,125,19,17,42,1,0,0,0,0,0
53556,0,1,67,57,7,8,18,0,67,12,8,23,0
53557,2,1,0,76,8,9,22,1,0,0,0,0,0
53558,0,1,18,57,7,8,18,0,18,1,0,3,0
53559,2,1,0,35,6,6,15,0,0,0,0,0,0
53560,2,1,0,87,26,10,39,0,0,0,0,0,0
53561,2,1,0,58,26,7,35,0,0,0,0,0,0
53562,2,1,0,62,26,7,36,0,0,0,0,0,0
53563,2,1,0,324,48,27,97,13,0,0,0,0,0
53564,0,1,265,58,7,8,18,0,265,41,18,78,12
53565,2,1,0,318,46,25,93,13,0,0,0,0,0
53566,0,1,259,58,7,8,18,0,259,39,16,74,12
53567,2,1,0,52,7,7,18,0,0,0,0,0,0
53568,2,1,0,137,19,17,47,5,0,0,0,0,0
53569,0,1,79,57,7,8,18,0,79,12,8,28,4
53570,2,1,0,135,17,17,45,5,0,0,0,0,0
53571,0,1,77,57,7,8,18,0,77,10,8,26,4
53572,2,1,0,75,7,9,22,0,0,0,0,0,0
53573,2,1,0,122,9,13,30,5,0,0,0,0,0
53574,0,1,60,61,7,8,18,0,60,2,4,11,4
53575,2,1,0,125,30,20,58,1,0,0,0,0,0
53576,0,1,58,66,7,8,18,0,58,23,11,39,0
53577,2,1,0,114,23,17,48,1,0,0,0,0,0
53578,0,1,47,66,7,8,18,0,47,16,8,29,0
53579,2,1,0,72,8,9,21,1,0,0,0,0,0
53580,0,1,5,66,7,8,18,0,5,1,0,2,0
53581,1,0,33,57,7,8,18,0,33,0,0,2,0
53582,2,1,0,94,8,10,23,1,0,0,0,0,0
53583,0,1,36,57,7,8,18,0,36,1,1,4,0
53584,2,1,0,70,8,10,22,1,0,0,0,0,0
53585,0,1,12,57,7,8,18,0,12,1,1,3,0
53586,2,1,0,92,7,9,21,1,0,0,0,0,0
53587,0,1,34,57,7,8,18,0,34,0,0,2,0
53588,2,1,0,120,13,12,36,3,0,0,0,0,0
53589,0,1,63,56,7,8,18,0,63,6,3,17,2
53590,2,1,0,97,12,12,30,3,0,0,0,0,0
53591,0,1,40,56,7,8,18,0,40,5,3,11,2
53592,2,1,0,100,11,11,30,3,0,0,0,0,0
53593,0,1,43,56,7,8,18,0,43,4,2,11,2
53594,2,1,0,60,7,8,19,0,0,0,0,0,0
53595,2,1,0,425,91,46,167,13,0,0,0,0,0
53596,0,1,365,59,7,8,18,0,365,84,37,148,12
53597,2,1,0,343,61,33,124,13,0,0,0,0,0
53598,0,1,283,59,7,8,18,0,283,54,24,105,12
53599,2,1,0,346,53,27,106,13,0,0,0,0,0
53600,0,1,286,59,7,8,18,0,286,46,18,87,12
53601,2,1,0,342,51,26,103,13,0,0,0,0,0
53602,0,1,282,59,7,8,18,0,282,44,17,84,12
53603,2,1,0,117,37,13,55,1,0,0,0,0,0
53604,0,1,59,57,7,8,18,0,59,30,4,36,0
53605,2,1,0,76,8,9,22,1,0,0,0,0,0
53606,0,1,18,57,7,8,18,0,18,1,0,3,0
53607,2,1,0,61,7,8,19,0,0,0,0,0,0
53608,2,1,0,297,49,27,95,13,0,0,0,0,0
53609,0,1,238,58,7,8,18,0,238,42,18,76,12
53610,2,1,0,292,47,25,91,13,0,0,0,0,0
53611,0,1,233,58,7,8,18,0,233,40,16,72,12
53612,2,1,0,81,7,10,24,0,0,0,0,0,0
53613,2,1,0,32,6,7,15,0,0,0,0,0,0
53614,2,1,0,54,8,9,20,0,0,0,0,0,0
53615,2,1,0,68,8,10,23,0,0,0,0,0,0
53616,2,1,0,71,6,9,18,0,0,0,0,0,0
53617,1,0,68,57,7,8,18,0,68,8,5,21,4
53618,2,1,0,178,29,24,64,5,0,0,0,0,0
53619,0,1,120,57,7,8,18,0,120,22,15,45,4
53620,2,1,0,131,16,16,44,5,0,0,0,0,0
53621,0,1,73,57,7,8,18,0,73,9,7,25,4
53622,2,1,0,124,15,14,37,5,0,0,0,0,0
53623,0,1,62,61,7,8,18,0,62,8,5,18,4
53624,2,1,0,118,16,14,38,5,0,0,0,0,0
53625,0,1,56,61,7,8,18,0,56,9,5,19,4
53626,2,1,0,121,13,14,35,5,0,0,0,0,0
53627,0,1,59,61,7,8,18,0,59,6,5,16,4
53628,2,1,0,120,12,13,33,5,0,0,0,0,0
53629,0,1,58,61,7,8,18,0,58,5,4,14,4
53630,2,1,0,126,36,13,54,1,0,0,0,0,0
53631,0,1,59,66,7,8,18,0,59,29,4,35,0
53632,2,1,0,72,8,9,21,1,0,0,0,0,0
53633,0,1,5,66,7,8,18,0,5,1,0,2,0
53634,1,0,33,57,7,8,18,0,33,0,0,2,0
53635,2,1,0,100,10,10,26,1,0,0,0,0,0
53636,0,1,42,57,7,8,18,0,42,3,1,7,0
53637,2,1,0,92,7,9,21,1,0,0,0,0,0
53638,0,1,34,57,7,8,18,0,34,0,0,2,0
53639,2,1,0,133,26,18,56,3,0,0,0,0,0
53640,0,1,76,56,7,8,18,0,76,19,9,37,2
53641,2,1,0,103,13,12,33,3,0,0,0,0,0
53642,0,1,46,56,7,8,18,0,46,6,3,14,2
53643,2,1,0,101,12,11,31,3,0,0,0,0,0
53644,0,1,44,56,7,8,18,0,44,5,2,12,2
53645,1,0,233,59,7,8,18,0,233,36,15,68,12
53646,2,1,0,345,75,29,123,13,0,0,0,0,0
53647,0,1,285,59,7,8,18,0,285,68,20,104,12
53648,2,1,0,296,44,25,90,13,0,0,0,0,0
53649,0,1,236,59,7,8,18,0,236,37,16,71,12
53650,2,1,0,294,43,24,87,13,0,0,0,0,0
53651,0,1,234,59,7,8,18,0,234,36,15,68,12
53652,2,1,0,65,7,9,20,0,0,0,0,0,0
53653,2,1,0,50,7,7,17,0,0,0,0,0,0
53654,2,1,0,44,6,7,15,0,0,0,0,0,0
53655,2,1,0,39,6,6,14,0,0,0,0,0,0
53656,2,1,0,81,26,10,39,0,0,0,0,0,0
53657,2,1,0,298,41,23,87,13,0,0,0,0,0
53658,0,1,239,58,7,8,18,0,239,34,14,68,12
53659,2,1,0,299,42,23,88,13,0,0,0,0,0
53660,0,1,240,58,7,8,18,0,240,35,14,69,12
53661,2,1,0,70,7,8,21,0,0,0,0,0,0
53662,2,1,0,51,6,9,18,0,0,0,0,0,0
53663,2,1,0,52,6,9,18,0,0,0,0,0,0
53664,2,1,0,52,7,7,17,0,0,0,0,0,0
53665,2,1,0,35,6,5,14,0,0,0,0,0,0
53666,2,1,0,149,15,15,44,5,0,0,0,0,0
53667,0,1,91,57,7,8,18,0,91,8,6,25,4
53668,2,1,0,140,21,18,51,5,0,0,0,0,0
53669,0,1,82,57,7,8,18,0,82,14,9,32,4
53670,2,1,0,131,15,14,40,5,0,0,0,0,0
53671,0,1,73,57,7,8,18,0,73,8,5,21,4
53672,2,1,0,168,27,23,58,5,0,0,0,0,0
53673,0,1,106,61,7,8,18,0,106,20,14,39,4
53674,2,1,0,124,14,14,36,5,0,0,0,0,0
53675,0,1,62,61,7,8,18,0,62,7,5,17,4
53676,2,1,0,123,13,13,34,5,0,0,0,0,0
53677,0,1,61,61,7,8,18,0,61,6,4,15,4
53678,2,1,0,73,8,10,22,1,0,0,0,0,0
53679,0,1,6,66,7,8,18,0,6,1,1,3,0
53680,2,1,0,72,8,9,21,1,0,0,0,0,0
53681,0,1,5,66,7,8,18,0,5,1,0,2,0
53682,2,1,0,165,15,15,46,1,0,0,0,0,0
53683,0,1,107,57,7,8,18,0,107,8,6,27,0
53684,2,1,0,92,7,9,21,1,0,0,0,0,0
53685,0,1,34,57,7,8,18,0,34,0,0,2,0
53686,2,1,0,77,26,9,38,0,0,0,0,0,0
53687,2,1,0,161,44,16,69,3,0,0,0,0,0
53688,0,1,104,56,7,8,18,0,104,37,7,50,2
53689,2,1,0,103,13,12,33,3,0,0,0,0,0
53690,0,1,46,56,7,8,18,0,46,6,3,14,2
53691,2,1,0,101,12,11,31,3,0,0,0,0,0
53692,0,1,44,56,7,8,18,0,44,5,2,12,2
53693,2,1,0,78,7,9,23,0,0,0,0,0,0
53694,2,1,0,65,7,8,19,0,0,0,0,0,0
53695,2,1,0,48,6,6,17,0,0,0,0,0,0
53696,2,1,0,351,65,32,128,13,0,0,0,0,0
53697,0,1,291,59,7,8,18,0,291,58,23,109,12
53698,2,1,0,332,56,26,107,13,0,0,0,0,0
53699,0,1,272,59,7,8,18,0,272,49,17,88,12
53700,2,1,0,322,53,24,102,13,0,0,0,0,0
53701,0,1,262,59,7,8,18,0,262,46,15,83,12
53702,2,1,0,135,42,26,76,1,0,0,0,0,0
53703,0,1,77,57,7,8,18,0,77,35,17,57,0
53704,2,1,0,76,8,9,22,1,0,0,0,0,0
53705,0,1,18,57,7,8,18,0,18,1,0,3,0
53706,2,1,0,50,7,7,17,0,0,0,0,0,0
53707,2,1,0,34,6,5,14,0,0,0,0,0,0
